step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
430,5.422525,226.45,nan,nan,1.976393e-04,333974,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.591278,0.299014,0.271566,0.315724,0.294568,0.00001102,0.00000000e+00,5.422525
440,5.381341,217.31,nan,nan,1.930833e-04,333904,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.624602,0.311253,0.288495,0.329267,0.318751,0.00001128,0.00000000e+00,5.381341
450,5.304976,201.34,nan,nan,1.884937e-04,334014,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,1.022785,0.514403,0.481164,0.528335,0.520404,0.00001149,0.00000000e+00,5.304976
460,5.418391,225.52,nan,nan,1.838758e-04,332775,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.607758,0.304884,0.284589,0.320107,0.304889,0.00001167,0.00000000e+00,5.418391
470,5.260693,192.61,nan,nan,1.792353e-04,333850,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.578163,0.292245,0.269942,0.301752,0.291449,0.00001165,0.00000000e+00,5.260693
480,5.351820,210.99,nan,nan,1.745778e-04,333969,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.598168,0.299860,0.268762,0.316340,0.309168,0.00001179,0.00000000e+00,5.351820
490,5.234460,187.63,nan,nan,1.699087e-04,333732,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.584317,0.295617,0.276667,0.300626,0.295155,0.00001192,0.00000000e+00,5.234460
500,5.333979,207.26,5.285239,197.40,1.652338e-04,333896,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.564439,0.279829,0.266676,0.294962,0.286651,0.00001192,0.00000000e+00,5.333979
510,5.222361,185.37,nan,nan,1.605586e-04,184918,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.631015,0.319208,0.296214,0.325448,0.320355,0.00001206,0.00000000e+00,5.222361
520,5.295724,199.48,nan,nan,1.558887e-04,333953,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.653783,0.331041,0.300609,0.344452,0.329897,0.00001222,0.00000000e+00,5.295724
530,5.257829,192.06,nan,nan,1.512297e-04,333946,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.566526,0.282665,0.263221,0.298528,0.287485,0.00001226,0.00000000e+00,5.257829
540,5.262936,193.05,nan,nan,1.465873e-04,333865,nan,nan,nan,nan,4,nan,nan,0.000000,0.000000,0.000000,0.636888,0.317282,0.294200,0.338423,0.322296,0.00001227,0.00000000e+00,5.262936
